,ID,Count
1073,19361,452.9844954947557
1074,19362,464.1329964067801
1075,19363,492.49199560174173
1076,19364,473.2677993415697
1077,19365,441.7454130128216
1078,19366,443.3480100189248
1079,19367,432.8684191616222
1080,19368,393.1449663327004
1081,19369,313.7502514228907
1082,19370,265.52935012867164
1083,19371,219.3974157262189
1084,19372,184.66746783668444
1085,19373,165.30784490329177
1086,19374,177.750821606422
1087,19375,206.14400370721978
1088,19376,237.38768243624713
1089,19377,306.7567535678472
1090,19378,435.4063734507437
1091,19379,482.70505524759415
1092,19380,487.8191815511832
1093,19381,431.4380350075221
1094,19382,461.3123575131841
1095,19383,455.4856070525383
1096,19384,443.86005217662125
1097,19385,454.20008896529737
1098,19386,465.3785071152179
1099,19387,493.8136082840778
1100,19388,474.5378234868087
1101,19389,442.9308461679092
1102,19390,444.53774377696004
1103,19391,434.030030716035
1104,19392,394.19715558950793
1105,19393,314.5899534975408
1106,19394,266.23999671834724
1107,19395,219.98459761475186
1108,19396,185.16170060672883
1109,19397,165.75026475695475
1110,19398,178.22654308551816
1111,19399,206.69571497057217
1112,19400,238.02301237951923
1113,19401,307.5777386705386
1114,19402,436.5716685650724
1115,19403,483.99693767477083
1116,19404,489.12475111469746
1117,19405,432.5927095023976
1118,19406,462.54698582633716
1119,19407,456.70464100543796
1120,19408,445.0479722021089
1121,19409,455.4156824358389
1122,19410,466.62401782365555
1123,19411,495.1352209664139
1124,19412,475.8078476320476
1125,19413,444.11627932299666
1126,19414,445.72747753499516
1127,19415,435.1916422704477
1128,19416,395.2493448463156
1129,19417,315.42965557219105
1130,19418,266.95064330802296
1131,19419,220.57177950328486
1132,19420,185.65593337677325
1133,19421,166.19268461061776
1134,19422,178.7022645646143
1135,19423,207.24742623392456
1136,19424,238.65834232279133
1137,19425,308.3987237732301
1138,19426,437.73696367940113
1139,19427,485.28882010194775
1140,19428,490.43032067821173
1141,19429,433.7473839972733
1142,19430,463.7816141394902
1143,19431,457.92367495833764
1144,19432,446.23589222759654
1145,19433,456.63127590638067
1146,19434,467.8695285320934
1147,19435,496.45683364875003
1148,19436,477.07787177728653
1149,19437,445.30171247808426
1150,19438,446.9172112930303
1151,19439,436.35325382486053
1152,19440,396.30153410312323
1153,19441,316.2693576468413
1154,19442,267.6612898976986
1155,19443,221.15896139181788
1156,19444,186.15016614681764
1157,19445,166.63510446428077
1158,19446,179.17798604371046
1159,19447,207.79913749727694
1160,19448,239.29367226606348
1161,19449,309.21970887592147
1162,19450,438.90225879372986
1163,19451,486.58070252912455
1164,19452,491.7358902417261
1165,19453,434.90205849214885
1166,19454,465.0162424526433
1167,19455,459.1427089112373
1168,19456,447.42381225308435
1169,19457,457.84686937692226
1170,19458,469.11503924053125
1171,19459,497.7784463310861
1172,19460,478.3478959225255
1173,19461,446.48714563317185
1174,19462,448.1069450510655
1175,19463,437.51486537927326
1176,19464,397.3537233599308
1177,19465,317.10905972149146
1178,19466,268.37193648737434
1179,19467,221.74614328035088
1180,19468,186.64439891686203
1181,19469,167.07752431794378
1182,19470,179.65370752280666
1183,19471,208.35084876062933
1184,19472,239.92900220933558
1185,19473,310.0406939786129
1186,19474,440.06755390805864
1187,19475,487.87258495630135
1188,19476,493.04145980524044
1189,19477,436.0567329870245
1190,19478,466.2508707657964
1191,19479,460.3617428641371
1192,19480,448.61173227857205
1193,19481,459.06246284746396
1194,19482,470.36054994896904
1195,19483,499.1000590134223
1196,19484,479.61792006776443
1197,19485,447.67257878825944
1198,19486,449.2966788091006
1199,19487,438.6764769336861
1200,19488,398.4059126167385
1201,19489,317.94876179614164
1202,19490,269.08258307705
1203,19491,222.3333251688839
1204,19492,187.13863168690645
1205,19493,167.5199441716068
1206,19494,180.1294290019028
1207,19495,208.90256002398172
1208,19496,240.56433215260773
1209,19497,310.8616790813044
1210,19498,441.2328490223874
1211,19499,489.1644673834782
1212,19500,494.3470293687547
1213,19501,437.21140748190015
1214,19502,467.48549907894943
1215,19503,461.58077681703674
1216,19504,449.79965230405975
1217,19505,460.2780563180056
1218,19506,471.60606065740683
1219,19507,500.4216716957585
1220,19508,480.8879442130034
1221,19509,448.85801194334704
1222,19510,450.4864125671358
1223,19511,439.83808848809883
1224,19512,399.45810187354607
1225,19513,318.7884638707918
1226,19514,269.79322966672567
1227,19515,222.92050705741687
1228,19516,187.63286445695084
1229,19517,167.96236402526978
1230,19518,180.60515048099896
1231,19519,209.45427128733405
1232,19520,241.19966209587983
1233,19521,311.6826641839957
1234,19522,442.39814413671604
1235,19523,490.45634981065496
1236,19524,495.652598932269
1237,19525,438.36608197677566
1238,19526,468.7201273921025
1239,19527,462.79981076993647
1240,19528,450.98757232954733
1241,19529,461.4936497885472
1242,19530,472.8515713658446
1243,19531,501.7432843780946
1244,19532,482.15796835824233
1245,19533,450.0434450984345
1246,19534,451.676146325171
1247,19535,440.99970004251156
1248,19536,400.5102911303536
1249,19537,319.62816594544205
1250,19538,270.5038762564013
1251,19539,223.50768894594987
1252,19540,188.12709722699523
1253,19541,168.4047838789328
1254,19542,181.0808719600951
1255,19543,210.00598255068644
1256,19544,241.83499203915198
1257,19545,312.50364928668716
1258,19546,443.5634392510448
1259,19547,491.7482322378318
1260,19548,496.9581684957833
1261,19549,439.5207564716512
1262,19550,469.95475570525554
1263,19551,464.0188447228361
1264,19552,452.17549235503515
1265,19553,462.7092432590888
1266,19554,474.0970820742824
1267,19555,503.06489706043067
1268,19556,483.4279925034813
1269,19557,451.2288782535222
1270,19558,452.8658800832061
1271,19559,442.16131159692435
1272,19560,401.56248038716126
1273,19561,320.4678680200922
1274,19562,271.214522846077
1275,19563,224.0948708344829
1276,19564,188.62132999703962
1277,19565,168.8472037325958
1278,19566,181.55659343919126
1279,19567,210.55769381403883
1280,19568,242.47032198242408
1281,19569,313.32463438937856
1282,19570,444.7287343653736
1283,19571,493.0401146650086
1284,19572,498.2637380592977
1285,19573,440.67543096652696
1286,19574,471.1893840184086
1287,19575,465.2378786757359
1288,19576,453.36341238052285
1289,19577,463.92483672963044
1290,19578,475.34259278272015
1291,19579,504.3865097427668
1292,19580,484.6980166487202
1293,19581,452.4143114086098
1294,19582,454.0556138412412
1295,19583,443.32292315133714
1296,19584,402.6146696439688
1297,19585,321.30757009474246
1298,19586,271.9251694357527
1299,19587,224.6820527230159
1300,19588,189.11556276708404
1301,19589,169.2896235862588
1302,19590,182.03231491828745
1303,19591,211.10940507739122
1304,19592,243.10565192569624
1305,19593,314.14561949207
1306,19594,445.89402947970234
1307,19595,494.3319970921855
1308,19596,499.56930762281195
1309,19597,441.8301054614025
1310,19598,472.4240123315617
1311,19599,466.45691262863556
1312,19600,454.55133240601054
1313,19601,465.14043020017215
1314,19602,476.588103491158
1315,19603,505.70812242510294
1316,19604,485.96804079395923
1317,19605,453.5997445636974
1318,19606,455.2453475992764
1319,19607,444.4845347057499
1320,19608,403.66685890077645
1321,19609,322.14727216939264
1322,19610,272.6358160254284
1323,19611,225.26923461154888
1324,19612,189.60979553712843
1325,19613,169.73204343992182
1326,19614,182.5080363973836
1327,19615,211.6611163407436
1328,19616,243.74098186896833
1329,19617,314.9666045947614
1330,19618,447.05932459403107
1331,19619,495.6238795193623
1332,19620,500.87487718632633
1333,19621,442.9847799562781
1334,19622,473.65864064471475
1335,19623,467.67594658153524
1336,19624,455.73925243149824
1337,19625,466.35602367071374
1338,19626,477.8336141995958
1339,19627,507.029735107439
1340,19628,487.23806493919824
1341,19629,454.785177718785
1342,19630,456.4350813573116
1343,19631,445.6461462601627
1344,19632,404.7190481575841
1345,19633,322.98697424404287
1346,19634,273.3464626151041
1347,19635,225.85641650008193
1348,19636,190.10402830717288
1349,19637,170.17446329358484
1350,19638,182.98375787647979
1351,19639,212.212827604096
1352,19640,244.3763118122405
1353,19641,315.78758969745286
1354,19642,448.22461970835985
1355,19643,496.9157619465392
1356,19644,502.18044674984066
1357,19645,444.1394544511538
1358,19646,474.8932689578678
1359,19647,468.89498053443504
1360,19648,456.92717245698594
1361,19649,467.5716171412555
1362,19650,479.0791249080336
1363,19651,508.3513477897752
1364,19652,488.5080890844371
1365,19653,455.9706108738726
1366,19654,457.6248151153468
1367,19655,446.8077578145755
1368,19656,405.7712374143917
1369,19657,323.82667631869305
1370,19658,274.0571092047798
1371,19659,226.44359838861493
1372,19660,190.59826107721727
1373,19661,170.61688314724785
1374,19662,183.45947935557595
1375,19663,212.76453886744838
1376,19664,245.01164175551258
1377,19665,316.6085748001443
1378,19666,449.38991482268864
1379,19667,498.207644373716
1380,19668,503.4860163133549
1381,19669,445.2941289460294
1382,19670,476.12789727102097
1383,19671,470.11401448733466
1384,19672,458.11509248247376
1385,19673,468.7872106117971
1386,19674,480.3246356164714
1387,19675,509.6729604721114
1388,19676,489.7781132296761
1389,19677,457.1560440289602
1390,19678,458.8145488733819
1391,19679,447.9693693689883
1392,19680,406.8234266711993
1393,19681,324.6663783933432
1394,19682,274.7677557944554
1395,19683,227.03078027714793
1396,19684,191.09249384726164
1397,19685,171.05930300091086
1398,19686,183.93520083467206
1399,19687,213.3162501308007
1400,19688,245.64697169878468
1401,19689,317.42955990283565
1402,19690,450.55520993701725
1403,19691,499.4995268008928
1404,19692,504.7915858768692
1405,19693,446.44880344090495
1406,19694,477.3625255841739
1407,19695,471.3330484402344
1408,19696,459.30301250796134
1409,19697,470.0028040823387
1410,19698,481.57014632490916
1411,19699,510.9945731544474
1412,19700,491.048137374915
1413,19701,458.3414771840477
1414,19702,460.004282631417
1415,19703,449.13098092340107
1416,19704,407.87561592800694
1417,19705,325.50608046799346
1418,19706,275.47840238413113
1419,19707,227.61796216568092
1420,19708,191.58672661730606
1421,19709,171.50172285457387
1422,19710,184.41092231376825
1423,19711,213.8679613941531
1424,19712,246.2823016420568
1425,19713,318.2505450055271
1426,19714,451.72050505134604
1427,19715,500.7914092280696
1428,19716,506.0971554403835
1429,19717,447.6034779357806
1430,19718,478.5971538973271
1431,19719,472.552082393134
1432,19720,460.49093253344904
1433,19721,471.21839755288033
1434,19722,482.81565703334695
1435,19723,512.3161858367836
1436,19724,492.3181615201539
1437,19725,459.52691033913527
1438,19726,461.1940163894522
1439,19727,450.29259247781386
1440,19728,408.9278051848145
1441,19729,326.34578254264363
1442,19730,276.18904897380685
1443,19731,228.20514405421392
1444,19732,192.08095938735045
1445,19733,171.94414270823688
1446,19734,184.8866437928644
1447,19735,214.4196726575055
1448,19736,246.91763158532893
1449,19737,319.07153010821855
1450,19738,452.8858001656748
1451,19739,502.0832916552464
1452,19740,507.4027250038979
1453,19741,448.7581524306562
1454,19742,479.8317822104801
1455,19743,473.7711163460338
1456,19744,461.67885255893674
1457,19745,472.43399102342204
1458,19746,484.0611677417848
1459,19747,513.6377985191198
1460,19748,493.5881856653929
1461,19749,460.71234349422286
1462,19750,462.3837501474874
1463,19751,451.45420403222664
1464,19752,409.9799944416221
1465,19753,327.1854846172938
1466,19754,276.8996955634825
1467,19755,228.79232594274697
1468,19756,192.5751921573949
1469,19757,172.3865625618999
1470,19758,185.36236527196058
1471,19759,214.97138392085787
1472,19760,247.55296152860106
1473,19761,319.89251521091
1474,19762,454.05109528000355
1475,19763,503.3751740824233
1476,19764,508.70829456741217
1477,19765,449.91282692553176
1478,19766,481.0664105236332
1479,19767,474.9901502989335
1480,19768,462.86677258442455
1481,19769,473.64958449396363
1482,19770,485.30667845022253
1483,19771,514.9594112014559
1484,19772,494.85820981063193
1485,19773,461.89777664931046
1486,19774,463.5734839055226
1487,19775,452.6158155866394
1488,19776,411.03218369842966
1489,19777,328.02518669194404
1490,19778,277.6103421531582
1491,19779,229.37950783127997
1492,19780,193.06942492743926
1493,19781,172.8289824155629
1494,19782,185.83808675105675
1495,19783,215.52309518421026
1496,19784,248.18829147187319
1497,19785,320.7135003136014
1498,19786,455.2163903943323
1499,19787,504.6670565096001
1500,19788,510.01386413092655
1501,19789,451.06750142040744
1502,19790,482.30103883678635
1503,19791,476.20918425183316
1504,19792,464.0546926099122
1505,19793,474.8651779645053
1506,19794,486.5521891586603
1507,19795,516.2810238837919
1508,19796,496.1282339558709
1509,19797,463.08320980439805
1510,19798,464.7632176635577
1511,19799,453.7774271410522
1512,19800,412.08437295523726
1513,19801,328.8648887665942
1514,19802,278.32098874283383
1515,19803,229.96668971981296
1516,19804,193.56365769748362
1517,19805,173.2714022692259
1518,19806,186.31380823015286
1519,19807,216.07480644756262
1520,19808,248.82362141514528
1521,19809,321.53448541629274
1522,19810,456.381685508661
1523,19811,505.9589389367769
1524,19812,511.3194336944408
1525,19813,452.22217591528295
1526,19814,483.5356671499393
1527,19815,477.42821820473284
1528,19816,465.24261263539984
1529,19817,476.0807714350469
1530,19818,487.7976998670981
1531,19819,517.602636566128
1532,19820,497.3982581011098
1533,19821,464.26864295948565
1534,19822,465.9529514215928
1535,19823,454.9390386954649
1536,19824,413.1365622120449
1537,19825,329.7045908412444
1538,19826,279.0316353325095
1539,19827,230.55387160834596
1540,19828,194.05789046752807
1541,19829,173.7138221228889
1542,19830,186.78952970924905
1543,19831,216.626517710915
1544,19832,249.45895135841744
1545,19833,322.3554705189842
1546,19834,457.54698062298974
1547,19835,507.2508213639537
1548,19836,512.6250032579551
1549,19837,453.3768504101586
1550,19838,484.77029546309234
1551,19839,478.6472521576325
1552,19840,466.43053266088754
1553,19841,477.2963649055885
1554,19842,489.0432105755359
1555,19843,518.9242492484642
1556,19844,498.66828224634867
1557,19845,465.45407611457324
1558,19846,467.142685179628
1559,19847,456.10065024987773
1560,19848,414.18875146885256
1561,19849,330.54429291589463
1562,19850,279.7422819221852
1563,19851,231.14105349687895
1564,19852,194.55212323757246
1565,19853,174.1562419765519
1566,19854,187.2652511883452
1567,19855,217.1782289742674
1568,19856,250.09428130168956
1569,19857,323.1764556216756
1570,19858,458.71227573731846
1571,19859,508.5427037911306
1572,19860,513.9305728214695
1573,19861,454.5315249050342
1574,19862,486.0049237762455
1575,19863,479.8662861105323
1576,19864,467.61845268637535
1577,19865,478.5119583761302
1578,19866,490.2887212839737
1579,19867,520.2458619308003
1580,19868,499.9383063915876
1581,19869,466.63950926966083
1582,19870,468.3324189376632
1583,19871,457.26226180429046
1584,19872,415.24094072566015
1585,19873,331.3839949905448
1586,19874,280.4529285118609
1587,19875,231.72823538541198
1588,19876,195.04635600761685
1589,19877,174.59866183021492
1590,19878,187.74097266744138
1591,19879,217.7299402376198
1592,19880,250.7296112449617
1593,19881,323.99744072436704
1594,19882,459.87757085164725
1595,19883,509.8345862183074
1596,19884,515.2361423849837
1597,19885,455.6861993999098
1598,19886,487.23955208939856
1599,19887,481.08532006343194
1600,19888,468.806372711863
1601,19889,479.7275518466719
1602,19890,491.53423199241155
1603,19891,521.5674746131365
1604,19892,501.2083305368266
1605,19893,467.82494242474843
1606,19894,469.5221526956983
1607,19895,458.4238733587033
1608,19896,416.2931299824678
1609,19897,332.2236970651951
1610,19898,281.1635751015366
1611,19899,232.31541727394497
1612,19900,195.54058877766127
1613,19901,175.04108168387796
1614,19902,188.21669414653755
1615,19903,218.28165150097217
1616,19904,251.36494118823381
1617,19905,324.8184258270585
1618,19906,461.04286596597603
1619,19907,511.12646864548424
1620,19908,516.5417119484981
1621,19909,456.8408738947855
1622,19910,488.4741804025516
1623,19911,482.30435401633173
1624,19912,469.99429273735075
1625,19913,480.9431453172135
1626,19914,492.7797427008494
1627,19915,522.8890872954726
1628,19916,502.4783546820656
1629,19917,469.010375579836
1630,19918,470.71188645373354
1631,19919,459.58548491311603
1632,19920,417.34531923927534
1633,19921,333.06339913984516
1634,19922,281.87422169121226
1635,19923,232.90259916247797
1636,19924,196.03482154770563
1637,19925,175.48350153754092
1638,19926,188.69241562563366
1639,19927,218.83336276432456
1640,19928,252.00027113150588
1641,19929,325.6394109297499
1642,19930,462.20816108030465
1643,19931,512.4183510726609
1644,19932,517.8472815120124
1645,19933,457.995548389661
1646,19934,489.70880871570466
1647,19935,483.5233879692313
1648,19936,471.18221276283833
1649,19937,482.15873878775506
1650,19938,494.0252534092871
1651,19939,524.2106999778086
1652,19940,503.74837882730446
1653,19941,470.19580873492356
1654,19942,471.9016202117686
1655,19943,460.74709646752876
1656,19944,418.3975084960829
1657,19945,333.9031012144954
1658,19946,282.5848682808879
1659,19947,233.48978105101097
1660,19948,196.52905431775008
1661,19949,175.92592139120393
1662,19950,189.16813710472985
1663,19951,219.38507402767692
1664,19952,252.63560107477804
1665,19953,326.4603960324413
1666,19954,463.37345619463343
1667,19955,513.7102334998378
1668,19956,519.1528510755267
1669,19957,459.15022288453656
1670,19958,490.9434370288577
1671,19959,484.7424219221311
1672,19960,472.37013278832615
1673,19961,483.3743322582968
1674,19962,495.27076411772487
1675,19963,525.5323126601447
1676,19964,505.01840297254347
1677,19965,471.38124189001115
1678,19966,473.0913539698038
1679,19967,461.90870802194155
1680,19968,419.44969775289053
1681,19969,334.7428032891456
1682,19970,283.2955148705636
1683,19971,234.07696293954396
1684,19972,197.02328708779444
1685,19973,176.36834124486694
1686,19974,189.643858583826
1687,19975,219.9367852910293
1688,19976,253.27093101805013
1689,19977,327.28138113513273
1690,19978,464.5387513089622
1691,19979,515.0021159270146
1692,19980,520.458420639041
1693,19981,460.3048973794123
1694,19982,492.17806534201077
1695,19983,485.96145587503077
1696,19984,473.5580528138138
1697,19985,484.5899257288384
1698,19986,496.51627482616266
1699,19987,526.8539253424809
1700,19988,506.2884271177825
1701,19989,472.56667504509875
1702,19990,474.281087727839
1703,19991,463.07031957635434
1704,19992,420.5018870096981
1705,19993,335.58250536379586
1706,19994,284.00616146023924
1707,19995,234.66414482807699
1708,19996,197.51751985783886
1709,19997,176.81076109852995
1710,19998,190.11958006292218
1711,19999,220.4884965543817
1712,20000,253.9062609613223
1713,20001,328.1023662378242
1714,20002,465.70404642329095
1715,20003,516.2939983541914
1716,20004,521.7639902025553
1717,20005,461.45957187428786
1718,20006,493.4126936551639
1719,20007,487.18048982793044
1720,20008,474.74597283930154
1721,20009,485.80551919938
1722,20010,497.76178553460045
1723,20011,528.175538024817
1724,20012,507.5584512630213
1725,20013,473.75210820018634
1726,20014,475.4708214858741
1727,20015,464.2319311307672
1728,20016,421.5540762665058
1729,20017,336.42220743844604
1730,20018,284.71680804991496
1731,20019,235.25132671660998
1732,20020,198.01175262788328
1733,20021,177.253180952193
1734,20022,190.59530154201835
1735,20023,221.04020781773409
1736,20024,254.5415909045944
1737,20025,328.9233513405156
1738,20026,466.8693415376197
1739,20027,517.5858807813684
1740,20028,523.0695597660697
1741,20029,462.6142463691634
1742,20030,494.64732196831693
1743,20031,488.39952378083024
1744,20032,475.9338928647892
1745,20033,487.02111266992176
1746,20034,499.0072962430383
1747,20035,529.4971507071532
1748,20036,508.8284754082603
1749,20037,474.93754135527394
1750,20038,476.66055524390924
1751,20039,465.39354268518
1752,20040,422.60626552331337
1753,20041,337.26190951309616
1754,20042,285.4274546395906
1755,20043,235.83850860514298
1756,20044,198.50598539792765
1757,20045,177.69560080585595
1758,20046,191.07102302111446
1759,20047,221.59191908108647
1760,20048,255.17692084786648
1761,20049,329.744336443207
1762,20050,468.0346366519484
1763,20051,518.877763208545
1764,20052,524.3751293295838
1765,20053,463.76892086403905
1766,20054,495.88195028147
1767,20055,489.6185577337298
1768,20056,477.12181289027694
1769,20057,488.2367061404633
1770,20058,500.25280695147603
1771,20059,530.8187633894893
1772,20060,510.0984995534992
1773,20061,476.12297451036153
1774,20062,477.8502890019444
1775,20063,466.5551542395927
1776,20064,423.658454780121
1777,20065,338.10161158774645
1778,20066,286.13810122926634
1779,20067,236.42569049367603
1780,20068,199.0002181679721
1781,20069,178.13802065951901
1782,20070,191.54674450021065
1783,20071,222.14363034443886
1784,20072,255.81225079113864
1785,20073,330.5653215458984
1786,20074,469.19993176627725
1787,20075,520.1696456357221
1788,20076,525.6806988930983
1789,20077,464.9235953589147
1790,20078,497.1165785946231
1791,20079,490.8375916866296
1792,20080,478.3097329157647
1793,20081,489.45229961100506
1794,20082,501.49831765991394
1795,20083,532.1403760718255
1796,20084,511.3685236987383
1797,20085,477.3084076654491
1798,20086,479.04002275997965
1799,20087,467.7167657940056
1800,20088,424.71064403692856
1801,20089,338.9413136623966
1802,20090,286.848747818942
1803,20091,237.01287238220897
1804,20092,199.49445093801646
1805,20093,178.58044051318197
1806,20094,192.02246597930682
1807,20095,222.69534160779125
1808,20096,256.44758073441074
1809,20097,331.3863066485898
1810,20098,470.36522688060586
1811,20099,521.4615280628988
1812,20100,526.9862684566126
1813,20101,466.07826985379023
1814,20102,498.3512069077761
1815,20103,492.0566256395292
1816,20104,479.49765294125234
1817,20105,490.6678930815466
1818,20106,502.74382836835167
1819,20107,533.4619887541616
1820,20108,512.6385478439772
1821,20109,478.4938408205367
1822,20110,480.2297565180147
1823,20111,468.87837734841827
1824,20112,425.7628332937362
1825,20113,339.7810157370468
1826,20114,287.55939440861766
1827,20115,237.60005427074202
1828,20116,199.98868370806088
1829,20117,179.022860366845
1830,20118,192.49818745840298
1831,20119,223.24705287114364
1832,20120,257.0829106776829
1833,20121,332.2072917512812
1834,20122,471.53052199493465
1835,20123,522.7534104900757
1836,20124,528.2918380201269
1837,20125,467.2329443486659
1838,20126,499.5858352209292
1839,20127,493.27565959242895
1840,20128,480.68557296674
1841,20129,491.8834865520883
1842,20130,503.9893390767894
1843,20131,534.7836014364977
1844,20132,513.9085719892162
1845,20133,479.6792739756243
1846,20134,481.4194902760498
1847,20135,470.03998890283106
1848,20136,426.81502255054374
1849,20137,340.62071781169703
1850,20138,288.2700409982934
1851,20139,238.18723615927502
1852,20140,200.4829164781053
1853,20141,179.46528022050802
1854,20142,192.97390893749912
1855,20143,223.79876413449603
1856,20144,257.71824062095504
1857,20145,333.02827685397267
1858,20146,472.69581710926343
1859,20147,524.0452929172525
1860,20148,529.5974075836413
1861,20149,468.38761884354153
1862,20150,500.82046353408225
1863,20151,494.4946935453287
1864,20152,481.87349299222774
1865,20153,493.0990800226299
1866,20154,505.2348497852272
1867,20155,536.1052141188338
1868,20156,515.1785961344551
1869,20157,480.8647071307119
1870,20158,482.60922403408506
1871,20159,471.20160045724384
1872,20160,427.8672118073514
1873,20161,341.46041988634727
1874,20162,288.98068758796904
1875,20163,238.774418047808
1876,20164,200.97714924814966
1877,20165,179.90770007417103
1878,20166,193.4496304165953
1879,20167,224.3504753978484
1880,20168,258.35357056422714
1881,20169,333.8492619566641
1882,20170,473.86111222359216
1883,20171,525.3371753444294
1884,20172,530.9029771471555
1885,20173,469.5422933384171
1886,20174,502.0550918472353
1887,20175,495.71372749822837
1888,20176,483.0614130177155
1889,20177,494.31467349317165
1890,20178,506.48036049366505
1891,20179,537.4268268011699
1892,20180,516.4486202796941
1893,20181,482.0501402857995
1894,20182,483.79895779212023
1895,20183,472.3632120116566
1896,20184,428.919401064159
1897,20185,342.30012196099744
1898,20186,289.69133417764476
1899,20187,239.36159993634107
1900,20188,201.4713820181941
1901,20189,180.35011992783404
1902,20190,193.92535189569145
1903,20191,224.9021866612008
1904,20192,258.9889005074993
1905,20193,334.6702470593555
1906,20194,475.0264073379209
1907,20195,526.6290577716061
1908,20196,532.2085467106699
1909,20197,470.6969678332928
1910,20198,503.28972016038847
1911,20199,496.93276145112816
1912,20200,484.2493330432032
1913,20201,495.53026696371325
1914,20202,507.7258712021029
1915,20203,538.7484394835061
1916,20204,517.718644424933
1917,20205,483.2355734408871
1918,20206,484.9886915501554
1919,20207,473.5248235660694
1920,20208,429.9715903209666
1921,20209,343.1398240356476
1922,20210,290.4019807673204
1923,20211,239.948781824874
1924,20212,201.96561478823847
1925,20213,180.79253978149703
1926,20214,194.40107337478761
1927,20215,225.45389792455313
1928,20216,259.6242304507714
1929,20217,335.4912321620469
1930,20218,476.1917024522496
1931,20219,527.920940198783
1932,20220,533.5141162741841
1933,20221,471.8516423281683
1934,20222,504.5243484735414
1935,20223,498.1517954040277
1936,20224,485.4372530686908
1937,20225,496.74586043425484
1938,20226,508.9713819105406
1939,20227,540.0700521658422
1940,20228,518.9886685701719
1941,20229,484.42100659597463
1942,20230,486.1784253081905
1943,20231,474.6864351204821
1944,20232,431.02377957777423
1945,20233,343.9795261102978
1946,20234,291.1126273569961
1947,20235,240.535963713407
1948,20236,202.4598475582829
1949,20237,181.23495963516004
1950,20238,194.87679485388378
1951,20239,226.00560918790552
1952,20240,260.2595603940435
1953,20241,336.31221726473836
1954,20242,477.35699756657834
1955,20243,529.2128226259597
1956,20244,534.8196858376984
1957,20245,473.0063168230439
1958,20246,505.75897678669446
1959,20247,499.3708293569275
1960,20248,486.62517309417854
1961,20249,497.9614539047965
1962,20250,510.2168926189784
1963,20251,541.3916648481783
1964,20252,520.2586927154109
1965,20253,485.6064397510622
1966,20254,487.36815906622564
1967,20255,475.84804667489493
1968,20256,432.0759688345819
1969,20257,344.81922818494803
1970,20258,291.82327394667175
1971,20259,241.12314560194005
1972,20260,202.95408032832728
1973,20261,181.67737948882305
1974,20262,195.35251633297992
1975,20263,226.5573204512579
1976,20264,260.8948903373156
1977,20265,337.1332023674298
1978,20266,478.52229268090707
1979,20267,530.5047050531366
1980,20268,536.1252554012128
1981,20269,474.1609913179195
1982,20270,506.9936050998476
1983,20271,500.58986330982714
1984,20272,487.8130931196663
1985,20273,499.17704737533813
1986,20274,511.46240332741627
1987,20275,542.7132775305145
1988,20276,521.5287168606499
1989,20277,486.7918729061498
1990,20278,488.5578928242608
1991,20279,477.00965822930766
1992,20280,433.1281580913894
1993,20281,345.6589302595982
1994,20282,292.5339205363474
1995,20283,241.71032749047305
1996,20284,203.44831309837167
1997,20285,182.11979934248606
1998,20286,195.8282378120761
1999,20287,227.1090317146103
2000,20288,261.53022028058774
2001,20289,337.9541874701212
2002,20290,479.68758779523586
2003,20291,531.7965874803134
2004,20292,537.4308249647271
2005,20293,475.31566581279515
2006,20294,508.2282334130007
2007,20295,501.8088972627269
2008,20296,489.001013145154
2009,20297,500.3926408458798
2010,20298,512.707914035854
2011,20299,544.0348902128505
2012,20300,522.7987410058888
2013,20301,487.9773060612374
2014,20302,489.74762658229605
2015,20303,478.1712697837205
2016,20304,434.1803473481971
2017,20305,346.49863233424844
2018,20306,293.2445671260231
2019,20307,242.29750937900607
2020,20308,203.94254586841612
2021,20309,182.56221919614907
2022,20310,196.30395929117225
2023,20311,227.66074297796268
2024,20312,262.1655502238599
2025,20313,338.77517257281266
2026,20314,480.8528829095645
2027,20315,533.0884699074902
2028,20316,538.7363945282415
2029,20317,476.47034030767077
2030,20318,509.46286172615373
2031,20319,503.0279312156266
2032,20320,490.1889331706417
2033,20321,501.60823431642143
2034,20322,513.9534247442919
2035,20323,545.3565028951866
2036,20324,524.0687651511278
2037,20325,489.162739216325
2038,20326,490.9373603403312
2039,20327,479.33288133813323
2040,20328,435.2325366050046
2041,20329,347.3383344088986
2042,20330,293.9552137156988
2043,20331,242.88469126753904
2044,20332,204.43677863846048
2045,20333,183.00463904981206
2046,20334,196.7796807702684
2047,20335,228.21245424131502
2048,20336,262.80088016713194
2049,20337,339.596157675504
2050,20338,482.01817802389326
2051,20339,534.380352334667
2052,20340,540.0419640917557
2053,20341,477.62501480254633
2054,20342,510.6974900393068
2055,20343,504.24696516852623
2056,20344,491.37685319612933
2057,20345,502.8238277869631
2058,20346,515.1989354527295
2059,20347,546.6781155775227
2060,20348,525.3387892963667
2061,20349,490.3481723714126
2062,20350,492.12709409836623
2063,20351,480.4944928925461
2064,20352,436.2847258618122
2065,20353,348.1780364835488
2066,20354,294.66586030537445
2067,20355,243.47187315607204
2068,20356,204.9310114085049
2069,20357,183.44705890347507
2070,20358,197.25540224936458
2071,20359,228.7641655046674
2072,20360,263.4362101104041
2073,20361,340.4171427781954
2074,20362,483.18347313822204
